event_id,information_id,event_title,event_date,weekday,month_number,month_name,is_multi_day,timing_status,event_url,source_month,scraped_at
45885,120284,Coffee & Convos: Charlie Elison,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45885&view=EventDetails&information_id=120284,2026-01-01,2026-09-21
45914,120385,Coffee and Community,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45914&view=EventDetails&information_id=120385,2026-01-01,2026-09-21
45968,120674,MERHG Seminar: Intergenerational Trauma: A Mixed-Methods Proof of Concept,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45968&view=EventDetails&information_id=120674,2026-01-01,2026-09-21
45905,120365,CLASS Planner Palooza!,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45905&view=EventDetails&information_id=120365,2026-01-01,2026-09-21
45857,120219,Gilman Scholarship Info Session,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45857&view=EventDetails&information_id=120219,2026-01-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-01-14,Wednesday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-01-01,2026-09-21
45918,120407,Study Abroad Walk-In Hours,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45918&view=EventDetails&information_id=120407,2026-01-01,2026-09-21
45948,120616,Sonic Hedgehog Regulates Intervertebral Disc Maintenance and Aging,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45948&view=EventDetails&information_id=120616,2026-01-01,2026-09-21
45855,120207,UREP Drop-In Hours,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45855&view=EventDetails&information_id=120207,2026-01-01,2026-09-21
45920,120432,"Projected Divas: Art in Motion, Fashion in Light",2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45920&view=EventDetails&information_id=120432,2026-01-01,2026-09-21
45863,120231,STAR App Review with UREP Ambassadors,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45863&view=EventDetails&information_id=120231,2026-01-01,2026-09-21
45980,120733,Dornsife After School Music Program,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45980&view=EventDetails&information_id=120733,2026-01-01,2026-09-21
45893,120309,Blindness and Low Vision Studies Prospective Student Q&A,2026-01-14,Wednesday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45893&view=EventDetails&information_id=120309,2026-01-01,2026-09-21
44995,117458,First-Year Regular Decision Deadline,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=44995&view=EventDetails&information_id=117458,2026-01-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-01-15,Thursday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-01-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-01-15,Thursday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-01-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-01-15,Thursday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-01-01,2026-09-21
44996,117460,Transfer International Spring Application Deadline,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=44996&view=EventDetails&information_id=117460,2026-01-01,2026-09-21
44997,117462,Transfer Priority Domestic Spring Application Deadline,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=44997&view=EventDetails&information_id=117462,2026-01-01,2026-09-21
45756,119863,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119863,2026-01-01,2026-09-21
45677,119610,Graduate Student Writing Group,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45677&view=EventDetails&information_id=119610,2026-01-01,2026-09-21
45891,120297,Coffee & Community,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45891&view=EventDetails&information_id=120297,2026-01-01,2026-09-21
45887,120288,"ISSS Lunch & Dialogue: Dr. Martin Luther King Jr. - Dreaming, Doing, and Engaging",2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45887&view=EventDetails&information_id=120288,2026-01-01,2026-09-21
45956,120632,History Open Office Day,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45956&view=EventDetails&information_id=120632,2026-01-01,2026-09-21
45905,120366,CLASS Planner Palooza!,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45905&view=EventDetails&information_id=120366,2026-01-01,2026-09-21
45910,120376,Climate Change Communications Webinar Series - Paula Diaz Levi,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45910&view=EventDetails&information_id=120376,2026-01-01,2026-09-21
45778,120032,Graduate Student Career Fair Prep Workshop,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45778&view=EventDetails&information_id=120032,2026-01-01,2026-09-21
45954,120628,A View from Inside: David Tudor at 100 - OPENING RECEPTION,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45954&view=EventDetails&information_id=120628,2026-01-01,2026-09-21
45928,120448,"AI for Community: Book Panel on Responsible, Community-Driven AI",2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45928&view=EventDetails&information_id=120448,2026-01-01,2026-09-21
45965,120668,Philadelphia Criminal Law Inn of Court: Dinner and Networking Followed by CLE Panel Discussion,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45965&view=EventDetails&information_id=120668,2026-01-01,2026-09-21
45961,120660,CSO Mock Networking Night,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45961&view=EventDetails&information_id=120660,2026-01-01,2026-09-21
45979,120711,Adult Martial Arts,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45979&view=EventDetails&information_id=120711,2026-01-01,2026-09-21
45439,119010,DUCoM Closer Look Days: A Closer Look Into Why DUCOM Should Be Your #1 Choice,2026-01-15,Thursday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45439&view=EventDetails&information_id=119010,2026-01-01,2026-09-21
45959,120638,Writing Group for Multilingual Writers,2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45959&view=EventDetails&information_id=120638,2026-01-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-01-16,Friday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-01-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-01-16,Friday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-01-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-01-16,Friday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-01-01,2026-09-21
45756,119864,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119864,2026-01-01,2026-09-21
45874,120255,Online Open House: MS/PhD in Microbiology & Immunology,2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45874&view=EventDetails&information_id=120255,2026-01-01,2026-09-21
45919,120420,Study Abroad 101,2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45919&view=EventDetails&information_id=120420,2026-01-01,2026-09-21
45558,119318,Writing Retreat for Faculty and Staff,2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45558&view=EventDetails&information_id=119318,2026-01-01,2026-09-21
45094,117788,Senior Series: Negotiate That Offer!,2026-01-16,Friday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45094&view=EventDetails&information_id=117788,2026-01-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-01-17,Saturday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-01-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-01-17,Saturday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-01-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-01-17,Saturday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-01-01,2026-09-21
45756,119865,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-01-17,Saturday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119865,2026-01-01,2026-09-21
45955,120630,David Tudor: Bandoneon!,2026-01-17,Saturday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45955&view=EventDetails&information_id=120630,2026-01-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-01-18,Sunday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-01-01,2026-09-21
45617,119482,Extending Beyond: A Century of Drexel Legacies (Multi-Day Event),2026-01-18,Sunday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45617&view=EventDetails&information_id=119482,2026-01-01,2026-09-21
45941,120602,Let's Talk! Counseling Center Drop In (Multi-Day Event),2026-01-18,Sunday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45941&view=EventDetails&information_id=120602,2026-01-01,2026-09-21
45756,119866,"""When We Sketch…"": Student Drawings of Everyday Objects in the Drexel Founding Collection exhibit",2026-01-18,Sunday,1,January,FALSE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45756&view=EventDetails&information_id=119866,2026-01-01,2026-09-21
45618,119484,If These Walls Could Talk: An Invitation into the Home & Life of Anthony J. Drexel (Multi-Day Event),2026-01-19,Monday,1,January,TRUE,Occurred by scrape date,https://calendar.drexel.edu/EventList.aspx?fromdate=01/01/2026&todate=01/31/2026&display=Month&type=public&eventidn=45618&view=EventDetails&information_id=119484,2026-01-01,2026-09-21
